241334	220882	162668	0.6186439394950867
286605	184267	65054	0.6903508305549622
136145	17216	180520	0.6239229440689087
130624	131107	116875	0.584568440914154
133161	131609	310	0.6325478553771973
130624	131107	116873	0.584568440914154
198204	288071	65054	0.6903508305549622
237951	198207	226318	0.7030056118965149
198204	288071	65059	0.6294588446617126
240793	21215	693	0.6903508901596069
185043	128336	169701	0.6223838329315186
240717	220959	218065	0.7195442914962769
230051	230053	65054	0.6903508305549622
237975	198204	226318	0.7077807784080505
193201	18282	118896	0.521884560585022
231735	19916	226392	0.8434330224990845
122324	136147	118896	0.641723096370697
283271	239880	277864	0.6411936283111572
117979	8719	1588	0.6680113673210144
131861	130505	116873	0.6597508788108826
131861	130505	116875	0.6597508788108826
241881	129842	226392	0.5360580086708069
283467	220959	218065	0.6955164074897766
185048	132817	226392	0.7591602206230164
134200	186119	1588	0.6723889112472534
122236	21246	1588	0.690348744392395
197964	150345	181130	0.668603241443634
284824	198204	218065	0.6372554898262024
287853	9239	277370	0.6903508305549622
237975	283147	65054	0.6903508305549622
285546	198204	277865	0.6382167339324951
284622	9239	277370	0.6903508305549622
288462	198204	218065	0.6673138737678528
287828	20791	277370	0.6903508305549622
607588	149903	25228	0.6092296242713928
185048	239978	226392	0.6903508305549622
129994	8754	1588	0.6788697242736816
67986	129811	226392	0.6290367841720581
9296	238712	226402	0.7103660106658936
8767	237916	226402	0.032009124755859375
131757	117144	310	0.6903486847877502
162666	242380	172693	0.6070132851600647
220940	37615	226402	0.7709604501724243
185048	239977	226392	0.6903508305549622
283411	8709	218065	0.7129555940628052
229309	8727	226295	0.7526938915252686
232924	172492	162668	0.6102822422981262
283121	8768	219678	0.6438867449760437
237975	283147	65059	0.680030345916748
9296	238710	226392	0.502833902835846
132467	132465	1588	0.66398024559021
133161	131609	693	0.633414089679718
185055	58994	65059	0.6483966708183289
237972	277946	65054	0.6903508305549622
185055	58994	65054	0.6903508305549622
24076	24076	25228	0.6506167650222778
133736	129825	310	0.6903486847877502
241364	220882	219678	0.6325927972793579
133646	129825	25228	0.6903508901596069
220882	238092	65059	0.6255980134010315
220882	238092	65054	0.6903508305549622
59495	133136	226398	0.7104576826095581
184267	283864	65059	0.6519831418991089
133690	133691	116873	0.630349338054657
186119	130289	693	0.6734979748725891
220970	37393	226402	0.6903508305549622
133690	133691	116875	0.630349338054657
283206	238284	65054	0.6903508305549622
184267	283864	65054	0.6903508305549622
19918	134707	116873	0.6678261160850525
239745	8897	219678	0.6631274223327637
19918	134707	116875	0.6678261160850525
122386	122392	116875	0.6424458026885986
130502	122342	116875	0.6410719156265259
237972	277946	65059	0.6786642670631409
130502	122342	116873	0.6385799646377563
198205	117979	310	0.6680121421813965
122386	122392	116873	0.6424458026885986
240760	238116	277864	0.6481496691703796
201151	149245	118896	0.5203592777252197
186104	198204	162668	0.9658054709434509
131978	131979	693	0.6277651190757751
229222	220882	65054	0.6903508305549622
131336	131337	116873	0.5817824602127075
271700	271704	162668	0.5560705065727234
131336	131337	116875	0.5817824602127075
238189	8727	226295	0.8836256265640259
198211	220959	277865	0.6382167339324951
284322	8823	277370	0.6903508305549622
117979	8710	1588	0.6680115461349487
9136	122172	169701	0.6903508305549622
241407	220882	226318	0.6903508901596069
763624	237979	277864	0.5988214612007141
122386	122390	116873	0.6429259777069092
122386	122390	116875	0.6429259777069092
184269	130563	310	0.6524940133094788
232219	185239	693	0.5629024505615234
129086	9074	118896	0.521884560585022
220955	67986	65054	0.6903508305549622
133723	120067	116873	0.6822174787521362
122272	131493	1588	0.6749408841133118
133723	120067	116875	0.6822174787521362
285542	237950	25228	0.6323602795600891
220955	67986	65059	0.6212342381477356
278144	278146	277377	0.7052859663963318
122230	133967	310	0.5992278456687927
237886	238583	693	0.6421518325805664
283157	198925	277864	0.6616537570953369
238368	198204	277865	0.6382167339324951
132451	132453	122077	0.6308975219726562
238653	220882	162668	0.6478726863861084
9001	198207	162668	0.8410642743110657
198919	151327	181130	0.6551958918571472
131722	131721	310	0.6071397662162781
280661	280662	277377	0.5894535183906555
242451	242449	162668	0.600873589515686
130101	130104	116875	0.584743082523346
8765	283068	65059	0.6903508901596069
128964	8824	310	0.6680276989936829
283597	9075	277864	0.7014787197113037
191071	150755	1588	0.6452824473381042
8765	283068	65054	0.6903509497642517
130101	130104	116873	0.584743082523346
288388	198204	25228	0.6561424732208252
131162	131160	1588	0.6145321130752563
17337	195262	310	0.6744793653488159
240377	220882	162668	0.6681014895439148
9074	184821	310	0.64150470495224
274563	24076	162668	0.6474827527999878
287263	198204	25228	0.6323603391647339
17343	117979	693	0.6223829388618469
185049	122172	226398	0.6903508305549622
198217	130646	169701	0.6903508305549622
228175	116872	169701	0.6677488684654236
237950	198204	162668	0.7261960506439209
8719	118100	169701	0.6903508305549622
237886	134200	226398	0.6903508305549622
242639	243444	65054	0.6903508305549622
198205	119717	693	0.669776439666748
130487	234104	310	0.6223827004432678
93515	8902	226295	0.6903508305549622
185045	184267	162668	0.7745727300643921
242639	243444	65059	0.5882148742675781
226992	185681	226398	0.6903508305549622
129811	129813	310	0.619669497013092
122123	8623	310	0.6417214274406433
184269	130563	693	0.6524935364723206
239397	220882	226318	0.6497201323509216
288029	198204	25228	0.6417796611785889
283363	198204	219678	0.6817945241928101
31936	252303	220083	0.5781757235527039
132503	122316	310	0.6903486847877502
237960	190797	226392	0.978718638420105
239935	238104	65059	0.6900107860565186
239935	238104	65054	0.6903508305549622
286971	184267	219678	0.6414440274238586
192419	37235	226402	0.8607785105705261
17332	17426	693	0.6413986682891846
9254	220882	25228	0.6323602795600891
242610	273105	121389	0.6143895983695984
186104	198204	65054	0.6903508305549622
286444	198204	65054	0.6903508305549622
241468	186104	218065	0.6372554302215576
134223	123719	116875	0.6305423378944397
202569	149765	25228	0.6510144472122192
136145	17216	181130	0.6239229440689087
134223	123719	116873	0.6299548149108887
186104	135154	169701	0.6903508305549622
232411	220882	25228	0.6607406139373779
40329	8902	226295	0.8807855844497681
21238	119459	118896	0.7505720257759094
134677	129945	116873	0.6303494572639465
283383	8762	25228	0.6584300398826599
239805	220959	25228	0.6988007426261902
239732	220882	226318	0.6497201323509216
133227	119437	310	0.6903497576713562
134677	129945	116875	0.6303494572639465
283068	8904	25228	0.8201702833175659
253054	253052	65054	0.6903508305549622
273399	246276	219678	0.6000971794128418
287656	220959	218065	0.6372554898262024
197964	150345	180520	0.7363158464431763
122215	151788	180520	0.804301917552948
272171	272170	25228	0.6058903932571411
133302	116874	25228	0.6631544828414917
283473	9076	218065	0.6738362312316895
238653	220882	65054	0.6903508305549622
283228	220959	218065	0.6814435720443726
283843	198204	218065	0.6640620231628418
133106	133107	118896	0.5740097761154175
8764	199033	226392	0.5836074352264404
67986	220955	65054	0.6903508305549622
118100	198208	310	0.6797444224357605
194577	149483	310	0.6676139235496521
240793	21232	693	0.6903508901596069
191274	149466	693	0.5977222323417664
64410	8823	226295	0.6903508305549622
130913	130915	122077	0.6381472945213318
241163	8904	277864	0.704724907875061
133864	131684	116875	0.6737418174743652
129975	136147	310	0.6579602956771851
8710	122123	310	0.6417214274406433
133864	131684	116873	0.6737418174743652
763624	220959	219678	0.6487339735031128
242575	245161	220083	0.6903508305549622
130440	130442	693	0.5241000652313232
8988	220858	226318	0.6262491941452026
239336	185055	226318	0.6717745065689087
127611	229779	1588	0.6223829984664917
282983	237952	219678	0.6861050128936768
133073	133072	1588	0.5807520151138306
282990	198925	277864	0.6903507709503174
242575	245160	220083	0.59710294008255
282981	198217	218065	0.6958046555519104
133227	119437	693	0.8627186417579651
134225	134226	118896	0.6349771022796631
287176	220959	219678	0.6603785753250122
198204	284520	65054	0.6903508305549622
253154	253154	219678	0.6022266745567322
198204	284520	65059	0.679521381855011
220970	220869	25228	0.6405448913574219
220882	238991	65054	0.6903508305549622
122393	134092	1588	0.6336566209793091
130577	116872	118896	0.5839211344718933
220882	238991	65059	0.6214098334312439
187423	17426	310	0.6486806869506836
253154	253154	121389	0.5017393231391907
134162	103789	118896	0.6619061231613159
783	8904	1588	0.6726427674293518
8766	198207	25228	0.6903507709503174
287174	198204	277865	0.695453941822052
240383	220882	219678	0.6452420353889465
240809	220882	226318	0.6382166743278503
287957	198204	25228	0.6816714406013489
241465	186104	25228	0.6814830303192139
226994	20887	226295	0.7593323588371277
237977	283087	65059	0.6163488626480103
284033	198204	219678	0.6872827410697937
285271	198204	65054	0.6903508305549622
237977	283087	65054	0.6903508305549622
8623	237916	226402	0.016915082931518555
283706	237959	277864	0.7185199856758118
130917	130918	116873	0.6242538690567017
197602	18283	25228	0.6028224229812622
130917	130918	116875	0.6236570477485657
198207	186105	65054	0.6903508305549622
198207	186105	65059	0.6568329334259033
8710	122123	693	0.6223838329315186
186124	37235	226402	0.6903508305549622
287956	185055	218065	0.6687366366386414
239383	21239	226392	0.7271239161491394
244315	244313	162668	0.521884560585022
85652	198204	218065	0.6687366962432861
198919	151327	180520	0.8013011813163757
192571	241501	226392	0.9041457772254944
198204	287174	65054	0.6903508305549622
133372	127760	116875	0.6192613840103149
133372	127760	116873	0.6192613840103149
184353	17867	25228	0.6356921792030334
239204	220882	162668	0.6569685339927673
198204	287174	65059	0.6738472580909729
233245	9239	226295	0.7104577422142029
119717	136147	181130	0.6720669865608215
133061	134412	1588	0.5771557092666626
126269	133310	1588	0.6336566209793091
119459	226743	310	0.6223827004432678
119717	9072	310	0.6577101349830627
245088	245110	25228	0.5761545896530151
237979	237916	226402	0.016915082931518555
603673	150143	1588	0.6596925854682922
238589	119459	169701	0.6903508305549622
286241	220959	25228	0.6604701280593872
190305	150788	310	0.6425749063491821
8768	19902	693	0.6903508901596069
230268	136855	169701	0.5775044560432434
237952	283122	65059	0.6751031875610352
130038	129788	116873	0.5817859768867493
130038	129788	116875	0.5817859768867493
237952	283122	65054	0.6903508305549622
252675	256474	162668	0.5821750164031982
240340	21256	226392	0.9787187576293945
238111	37308	226402	0.8541021347045898
133076	129710	122077	0.586901843547821
17426	191079	310	0.6484766006469727
24076	273663	65054	0.6903508305549622
131757	117144	693	0.6903508305549622
238113	21193	693	0.5218846201896667
150355	272170	162668	0.521884560585022
129811	129813	693	0.6200003623962402
162709	24076	162668	0.6257390379905701
24076	273663	65059	0.619782030582428
285482	220959	277865	0.6461988687515259
283603	237974	25228	0.6323603391647339
129994	185043	310	0.6740233302116394
283911	185055	218065	0.6687366366386414
133736	129825	693	0.8287844657897949
185051	123871	226398	0.6903508305549622
239301	220882	226318	0.6382166743278503
198208	119717	226398	0.6903508305549622
237974	8727	226295	0.7960394024848938
284912	198204	65054	0.6903508305549622
241739	37685	226402	0.6647788286209106
197115	9074	180520	0.6872132420539856
286037	198204	65054	0.6903508305549622
6218	136613	25228	0.6455461978912354
192995	240766	693	0.5775044560432434
189429	8698	1588	0.6419389843940735
103789	131696	310	0.63365638256073
162666	162664	172693	0.5962921977043152
240043	220882	226318	0.6211618781089783
186162	220869	162668	0.7275286912918091
648929	24076	219678	0.607419490814209
130284	130285	122077	0.5945977568626404
133364	133365	116873	0.6365229487419128
162723	164349	65059	0.5937271118164062
133364	133365	116875	0.6369014978408813
238357	8727	226295	0.8801304697990417
149483	194577	310	0.6669502258300781
287138	198204	65054	0.6903508305549622
162723	164349	65054	0.6903508305549622
285184	8823	277370	0.6903508305549622
238795	198204	218065	0.6928374767303467
130961	107641	310	0.5771559476852417
18287	149479	310	0.6923677325248718
129994	21206	310	0.678869366645813
283783	220959	277865	0.6845225095748901
283209	193230	25228	0.6648839116096497
8625	198204	219678	0.6636867523193359
283567	238436	25228	0.69300377368927
64410	185055	226318	0.6244314312934875
284562	8823	277370	0.6903508305549622
185051	129994	310	0.6788694858551025
8709	131149	226392	0.0
8818	19854	693	0.684927761554718
280452	280453	277377	0.6209725141525269
195232	8698	118896	0.521884560585022
239607	132376	693	0.521884560585022
8698	195232	310	0.6415047645568848
129994	8754	310	0.6788700222969055
186162	220869	65054	0.6903508305549622
198204	241159	65054	0.6903508305549622
31936	245177	220083	0.5218845009803772
285291	220959	277865	0.701653778553009
235277	220882	65054	0.6903508305549622
271700	271704	65054	0.6903508305549622
198204	241159	65059	0.6294588446617126
242296	24076	162668	0.6257390379905701
238284	283206	65059	0.6500484347343445
238284	283206	65054	0.6903508305549622
285015	198204	219678	0.6353152394294739
280452	280454	277377	0.6275314688682556
132467	132465	310	0.6639806628227234
283271	185726	218065	0.6848614811897278
238188	130853	693	0.6223838329315186
229322	220882	25228	0.6523558497428894
17215	201587	310	0.6029167175292969
271700	271701	65059	0.5919342041015625
220882	198205	65054	0.6903508305549622
220882	198205	65059	0.669776439666748
271700	271701	65054	0.6903508305549622
9410	198204	226318	0.7330880165100098
239745	8818	25228	0.6865907311439514
133889	130319	693	0.6847972869873047
287366	198204	277865	0.6382167339324951
129825	133646	1588	0.690348744392395
232161	135112	310	0.5631582140922546
283042	238436	219678	0.6438868045806885
198204	283672	65059	0.6294588446617126
65090	198204	218065	0.6372554898262024
198204	283672	65054	0.6903508305549622
132886	132888	693	0.6277651786804199
198012	136212	180520	0.6903508305549622
244314	244313	65054	0.6903508305549622
283274	8637	277864	0.6616536974906921
237884	220959	65054	0.6903508305549622
237977	122725	693	0.6183938980102539
189027	17426	310	0.6336568593978882
131721	131722	310	0.6071397662162781
162724	162723	25228	0.5949918627738953
283689	9239	277370	0.8266273736953735
221119	448036	65054	0.6903508305549622
131744	131746	693	0.6277651190757751
221119	448036	65059	0.580937385559082
19906	129816	118896	0.9582250118255615
283527	237959	65054	0.6903508305549622
274563	24076	65054	0.6903508305549622
133302	116874	122077	0.6466085314750671
186153	238934	162668	0.6192269325256348
185256	150755	310	0.6446261405944824
231977	133945	310	0.5631582736968994
241576	8637	277864	0.6740489602088928
122230	133967	1588	0.5992282629013062
198204	286328	65054	0.6903508305549622
198204	286328	65059	0.6816490292549133
204137	18288	25228	0.6449365019798279
103789	131696	1588	0.6336566209793091
24076	272979	121389	0.646694540977478
288149	198204	25228	0.6323603391647339
285891	9239	277370	0.6903508305549622
283307	194981	219678	0.707217276096344
226397	129720	226392	0.6903508305549622
272170	72945	121389	0.521884560585022
283306	9239	277370	0.8589493036270142
203826	150016	693	0.6055139303207397
284729	198204	218065	0.69692462682724
185045	184267	65054	0.6903508305549622
237959	19873	226392	0.7103660106658936
197115	9074	181130	0.6428154706954956
19896	84662	693	0.8899621963500977
190305	150788	693	0.5233818888664246
65083	8897	219678	0.6631274223327637
220939	133091	169701	0.6903508305549622
129910	129911	122077	1.0
283382	184267	218065	0.663418710231781
198278	17426	180520	0.7808654308319092
136360	17867	25228	0.6354604959487915
647826	24076	25228	0.6058903932571411
59641	122391	226398	0.7729998826980591
237886	133027	169701	0.6903508305549622
184267	283890	65059	0.6816490292549133
250833	274135	162665	0.7668206095695496
237977	122725	310	0.6183938980102539
199103	149871	180520	0.8141883015632629
131721	131722	693	0.6075523495674133
798912	162666	172693	0.07017695903778076
184267	283890	65054	0.6903508305549622
132564	116874	116873	0.5861095786094666
131162	131160	310	0.6145324110984802
283522	8765	65054	0.6903493404388428
122123	8623	1588	0.6417214274406433
186104	283230	65054	0.6903508305549622
186106	198204	226318	0.7237383127212524
194577	149483	693	0.5620067119598389
130502	122316	116875	0.6410719156265259
186104	283230	65059	0.655483603477478
239029	129942	226392	0.6903508901596069
130502	122316	116873	0.6385799646377563
132564	116874	116875	0.5861095786094666
238274	220882	25228	0.6417796611785889
283068	193230	218065	0.6670337319374084
283522	8768	65054	0.6903509497642517
238482	220966	65054	0.6903508305549622
285518	220959	65054	0.6903508305549622
19883	130711	116875	0.8472859263420105
198208	220840	25228	0.6817559003829956
247770	247516	65054	0.6903508305549622
19883	130711	116873	0.8472859263420105
283634	196355	277864	0.6481497287750244
287677	198204	277865	0.6382167339324951
238482	220966	65059	0.6858651638031006
231977	133945	693	0.5629025101661682
283050	8768	219678	0.6962016820907593
198204	287217	65054	0.6903508305549622
198204	287217	65059	0.6294588446617126
122725	9410	310	0.6903486847877502
220966	131355	310	0.6055130958557129
130756	122272	310	0.6336563229560852
284633	198204	218065	0.6640620231628418
8868	19881	226392	0.0
184267	287434	65059	0.6519831418991089
8904	122172	226398	0.7104576230049133
250833	274137	162665	0.6364461779594421
238132	220882	219678	0.6353152394294739
184267	287434	65054	0.6903508305549622
247770	247516	65059	0.5893585681915283
283221	237950	25228	0.6507062315940857
230051	230053	162668	0.5991299152374268
134569	122393	116875	0.7574259042739868
283473	185039	65054	0.6903508305549622
237915	220882	25228	0.6417796611785889
287217	198204	219678	0.6353152990341187
122236	59381	310	0.6223827004432678
8702	37541	226402	0.6903509497642517
191781	130713	693	0.6055138111114502
285858	198204	277865	0.6984381079673767
229222	130487	693	0.6686896681785583
238798	198204	277865	0.6984381079673767
187423	17426	693	0.6482763290405273
134569	122393	116873	0.7574259042739868
198207	9001	65059	0.6903508305549622
198207	9001	65054	0.6903508305549622
242575	245113	220083	0.9923255443572998
185043	122172	169701	0.6903508901596069
192567	123871	226398	0.6903508305549622
118100	198208	1588	0.6797446012496948
134069	119459	25228	0.8269882202148438
185049	123871	310	0.6713911890983582
241881	220959	65054	0.6903508305549622
8988	220858	162668	0.6250672936439514
190796	184267	219678	0.7624478340148926
298328	298329	277377	0.6099246740341187
9410	198207	226318	0.7172171473503113
184267	283896	65059	0.6560817360877991
242449	242451	65054	0.6903508305549622
238697	198204	219678	0.6911041736602783
184267	283896	65054	0.6903508305549622
240377	220882	226318	0.6693713665008545
250833	274134	162665	0.6134971380233765
237972	131757	693	0.6750330924987793
228358	220959	162668	0.6561359167098999
242449	242451	65059	0.5970029234886169
133864	122391	693	0.6640766263008118
127611	229779	310	0.6223827004432678
283522	8764	65054	0.6903493404388428
21271	132352	122077	0.6381472945213318
67986	220955	162668	0.6093170046806335
8976	283274	65059	0.6568328738212585
240880	238701	25228	0.6512855887413025
134711	122272	25228	0.6336566805839539
8976	283274	65054	0.6903495788574219
17472	137166	310	0.6484766006469727
8709	283411	65054	0.6903508305549622
186132	128964	310	0.6615833640098572
133073	133072	310	0.5807517766952515
8709	283411	65059	0.6903508305549622
274472	688115	65054	0.6903508305549622
277946	186143	218065	0.6958192586898804
237980	220959	162668	0.7213389277458191
238097	198204	25228	0.686558723449707
185047	122172	310	0.6903492212295532
220966	19853	226392	0.6903508901596069
284599	9239	277370	0.62165367603302
283678	8763	277864	0.6567420363426208
242575	245138	220083	0.6364858150482178
283417	198204	277865	0.6382167339324951
239166	21275	226392	0.0
252680	252715	162665	0.7284683585166931
229779	127611	310	0.622382640838623
252904	24076	25228	0.6221431493759155
198199	220959	65054	0.6903508305549622
226972	131482	226398	0.6903508305549622
189027	17426	693	0.6336566805839539
69824	185055	219678	0.6650238633155823
252355	24076	219678	0.6245477199554443
133317	129758	116875	0.6073691248893738
185049	123871	693	0.671391487121582
133317	129758	116873	0.6073691248893738
239971	134862	693	0.5218846201896667
692	17865	25228	0.6903508901596069
226990	129931	226398	0.7718284726142883
237980	220959	65054	0.6903508305549622
238104	9136	65054	0.7023083567619324
8623	198207	25228	0.8159974217414856
185256	150755	693	0.6436348557472229
240508	8751	65054	0.6903508305549622
283136	40329	277864	0.6481496691703796
229222	220882	162668	0.6903507709503174
126269	133310	310	0.6336568593978882
284303	220959	25228	0.6612814664840698
198206	186162	65054	0.6903508305549622
198204	287195	65054	0.6903508305549622
186336	136827	118896	0.521884560585022
119459	226743	1588	0.6223829984664917
130587	122725	116873	0.9014636874198914
133061	134412	310	0.5771554708480835
130587	122725	116875	0.9014636874198914
198204	287195	65059	0.6294588446617126
133730	119792	116873	0.6737369298934937
19865	117144	118896	0.6903507709503174
133730	119792	116875	0.6737369298934937
119717	9072	1588	0.6577105522155762
185047	122172	693	0.6903513073921204
198206	186162	65059	0.6903508901596069
119459	184268	310	0.6336564421653748
283050	8818	218065	0.6928450465202332
185051	129994	693	0.6791693568229675
190305	150788	1588	0.6445037126541138
238200	117144	693	0.6223829388618469
194641	18282	180520	0.8029292225837708
240309	220882	25228	0.6417796611785889
238266	129758	693	0.6336567401885986
239444	220882	226318	0.6585562825202942
187300	150755	118896	0.5218846201896667
242296	24076	65054	0.6903508305549622
194977	133814	693	0.521884560585022
8835	198207	226318	0.6658485531806946
237982	220959	226318	0.6717745065689087
238188	119459	226398	0.8574921488761902
118784	118895	693	0.6357835531234741
242575	245134	220083	0.6903508305549622
241817	220882	25228	0.6417796611785889
238198	220882	162668	0.6478726863861084
237952	19905	169701	0.6903508305549622
198204	286315	65054	0.6903508305549622
131121	131122	25228	0.5808255076408386
198204	286315	65059	0.6761618256568909
239468	220882	226318	0.6497201323509216
240184	220959	226318	0.6338744163513184
252356	659039	219678	0.5801804661750793
119717	131324	310	0.6903486847877502
118100	8719	310	0.6903486847877502
8976	283254	65059	0.6294588446617126
58970	220882	219678	0.6353152990341187
8976	283254	65054	0.6903508305549622
8859	198207	226318	0.6599094867706299
184260	185055	226318	0.747492790222168
238088	122172	693	0.6903508901596069
220959	237884	65054	0.6903508305549622
271701	271700	162668	0.5978860855102539
220959	237884	65059	0.6903508305549622
189469	150755	310	0.6446261405944824
21247	122345	693	0.656382143497467
131727	131728	25228	0.5936995148658752
198278	17426	181130	0.6509516835212708
232161	135112	693	0.5629025101661682
284315	184267	219678	0.7143166661262512
220871	220840	226318	0.6616537570953369
198205	117979	693	0.6682940721511841
283220	8902	277370	0.77651447057724
238200	117144	310	0.6223825812339783
192809	150608	118896	0.5203592777252197
131978	131979	310	0.62770015001297
238266	129758	310	0.6336563229560852
238357	185055	25228	0.7219973206520081
234881	8902	226295	0.7357056736946106
283689	186105	25228	0.6584300398826599
132048	132046	310	0.6127727627754211
151347	186686	310	0.6460870504379272
117144	131757	310	0.6903486847877502
123821	198208	310	0.6699051856994629
162666	242609	162665	0.5651474595069885
238158	131833	169701	0.5636747479438782
241670	220882	226318	0.6220661997795105
251918	251919	121389	0.5900892019271851
195262	17337	118896	0.521884560585022
286261	198204	218065	0.6372554898262024
239921	8768	277864	0.6803690791130066
232219	185239	310	0.5631582140922546
191274	149466	1588	0.6716989874839783
239022	185055	65054	0.6903508305549622
8768	282990	65054	0.6903494000434875
253054	253052	162668	0.5866104960441589
203109	17474	118896	0.48891663551330566
220882	229222	65059	0.6903508305549622
132189	129825	118896	0.662907600402832
242336	271465	162668	0.5821750164031982
238088	122172	310	0.6903486847877502
251709	24076	219678	0.607419490814209
8768	282990	65059	0.6903508901596069
220882	229222	65054	0.6903508305549622
192567	783	226398	0.6903508305549622
9001	198207	65054	0.6903508305549622
288462	198204	219678	0.6634190082550049
283411	8709	219678	0.7047373652458191
229779	127611	693	0.6223829388618469
271465	242336	65054	0.6903508305549622
681494	162666	25228	0.6052531003952026
271465	242336	65059	0.576225996017456
186132	128964	693	0.6615837216377258
130624	131105	116873	0.5851340293884277
239876	220959	25228	0.6323603391647339
287869	198204	277865	0.6382167339324951
134454	134455	25228	0.6666079759597778
130624	131105	116875	0.5851340293884277
9333	135266	169701	0.6903508305549622
8765	19901	169701	0.6903508305549622
19896	84662	310	0.6903486847877502
203012	18282	25228	0.6417494416236877
203826	150016	310	0.622383177280426
59388	185055	219678	0.6296082735061646
130477	119717	116875	0.6406415700912476
130259	130260	25228	0.5841129422187805
241362	220882	25228	0.6417796611785889
130477	119717	116873	0.6406415700912476
192565	186134	219678	0.6765971183776855
185047	184267	226318	0.9470741152763367
251953	242651	219678	0.5972979068756104
188938	18281	25228	0.6439101099967957
130227	132117	310	0.6339917778968811
9072	133409	169701	0.6903508305549622
239437	198925	65054	0.6903508305549622
132101	132103	122077	0.6308974027633667
19898	131777	122077	0.6361538767814636
272604	280364	277377	0.6606285572052002
186105	198207	162668	0.6611246466636658
186123	283430	65054	0.6903508305549622
201587	17215	180520	0.6872133612632751
238095	237952	65054	0.6903477311134338
238099	198204	219678	0.6911041140556335
186123	283430	65059	0.6751031875610352
136212	198492	310	0.6114938855171204
283474	9076	218065	0.6937159895896912
286361	198204	277865	0.672325611114502
17332	17426	1588	0.6419389843940735
685289	24076	219678	0.607419490814209
274364	274365	121389	0.5655781030654907
133010	133012	122077	0.6308975219726562
131105	130624	310	0.63365638256073
283509	8821	277864	0.6124221682548523
248383	248986	121389	0.0203125961124897
9072	128336	226398	0.6903508305549622
130756	122272	693	0.6336567401885986
186119	119717	310	0.6735842823982239
24076	273637	65054	0.6903508305549622
615	24076	162668	0.5823358297348022
238208	37235	226402	0.8434330821037292
24076	273637	65059	0.619782030582428
9324	37537	226402	0.8520370125770569
133671	121093	116873	0.6408141851425171
133671	121093	116875	0.6408141851425171
131607	129975	25228	0.6578180193901062
9136	238370	226392	0.6903508305549622
229287	131604	310	0.5631582140922546
129901	9074	118896	0.623418927192688
230268	237983	226402	0.7218193411827087
220966	238482	162668	0.5560705065727234
238098	198204	219678	0.6927447319030762
21218	131331	310	0.627699613571167
284011	220959	65054	0.6903508305549622
8709	283327	65059	0.6903508305549622
238358	131722	226398	0.8401284217834473
241356	220882	65054	0.6903508305549622
241881	220959	162668	0.7267153859138489
242690	221119	65054	0.6903508305549622
220959	286546	65059	0.656850278377533
239326	21274	169701	0.6903508305549622
239748	198204	25228	0.6887461543083191
192567	129758	169701	0.6815805435180664
762483	198204	65054	0.6903508305549622
283911	185055	219678	0.6647491455078125
133351	122316	118896	0.6552683115005493
189989	150891	693	0.6872337460517883
220959	286546	65054	0.6903508305549622
21206	129994	693	0.679844856262207
59048	130913	693	0.521884560585022
133723	120067	118896	0.6772094368934631
186132	129758	693	0.6615837216377258
131751	129813	310	0.619100034236908
253053	253052	65054	0.6903508305549622
59641	37337	226402	0.6903508305549622
