134403	180522	0.9882476925849915
283042	218006	0.9881508350372314
131696	116839	0.6279360055923462
131696	116837	0.6249527931213379
131696	116863	0.6249527931213379
381925	5	0.35202184319496155
774994	333352	0.472270667552948
137511	5	0.6664026379585266
381704	335852	0.35202181339263916
555708	123465	0.35202184319496155
633670	220842	0.472270667552948
415944	19256	0.5266270041465759
287469	218006	0.9881507754325867
381926	5	0.56822270154953
189968	123465	0.5187784433364868
285698	218006	0.9658269882202148
19722	5	0.35202187299728394
238838	116837	0.9770313501358032
192419	5	0.518778383731842
633438	5	0.35202187299728394
6217	335852	0.5958057045936584
192729	217913	0.35202184319496155
238838	116863	0.9770313501358032
281695	333352	0.45370322465896606
111829	5	0.35202187299728394
381705	335852	0.9452481269836426
775149	5	0.35202187299728394
282518	335752	0.5775502920150757
604211	5	0.35202184319496155
134852	5	0.9545561075210571
555710	123465	0.35202184319496155
133967	5	0.5985842943191528
237879	217913	0.9656870365142822
817435	335852	0.40495872497558594
204137	123465	0.5172809958457947
130630	123465	0.35202184319496155
198167	180522	0.8218153715133667
20609	5	0.35202187299728394
241112	5	0.9053604006767273
241197	226231	0.0
192418	5	0.518778383731842
287638	277371	0.9883594512939453
131311	5	0.6203972697257996
128964	217913	0.35202187299728394
284507	5	0.35202187299728394
150112	123465	0.5203032493591309
129086	180522	0.7790876030921936
284509	5	0.35202187299728394
184756	217913	0.35202187299728394
11405	242047	0.6621719598770142
130857	180522	0.9960486888885498
763624	5	0.6464178562164307
555823	217913	0.35202187299728394
817777	60758	0.409889280796051
404956	5	0.35202187299728394
283930	218006	0.629627525806427
274317	180522	0.6940553784370422
773147	335752	0.45184385776519775
132579	116837	0.9284769296646118
132579	116839	0.9491698741912842
288051	5	0.6809184551239014
555822	217913	0.35202187299728394
198925	217913	0.9875545501708984
132579	116863	0.9284769296646118
149331	217913	0.35202187299728394
192416	5	0.35202187299728394
192415	5	0.518778383731842
136930	217913	0.35202187299728394
1327	123465	0.6396352052688599
287475	218006	0.9881507754325867
136826	123465	0.5754237174987793
79057	5	0.35202184319496155
283214	277371	0.6292765736579895
244657	5	0.572055995464325
20605	5	0.35202187299728394
191079	180522	0.7876964807510376
198924	217913	0.9881507754325867
132192	5	0.6265448331832886
150110	123465	0.35202184319496155
381041	5	0.35202184319496155
285703	218006	0.9881508350372314
150111	123465	0.35202184319496155
603337	5	0.6372663378715515
239344	5	0.6283360719680786
767835	335752	0.47007179260253906
136827	123465	0.630503237247467
149905	5	0.35202187299728394
381042	5	0.5223416686058044
132628	180522	0.9882476925849915
190849	123465	0.5187784433364868
37315	37127	0.6954414248466492
240230	5	0.35202187299728394
226946	5	0.35202187299728394
25234	123465	0.6256814002990723
817777	60871	0.40691277384757996
19920	123465	0.9496277570724487
149903	5	0.608481764793396
241501	116837	0.8735926151275635
277427	5	0.35202187299728394
17263	123465	0.4888695180416107
241501	116839	0.8841376304626465
150788	5	0.6414100527763367
817430	335852	0.40495872497558594
381932	5	0.9339494705200195
241501	116863	0.8735926151275635
133076	5	0.6326113939285278
244659	5	0.5741217136383057
226947	5	0.35202187299728394
19921	123465	0.9658156633377075
283626	5	0.35202187299728394
119792	5	0.9625415802001953
277428	5	0.35202187299728394
150995	123465	0.6039495468139648
19715	5	0.35202187299728394
283048	218006	0.5610925555229187
434066	37127	0.5266270041465759
280970	5	0.35202187299728394
633754	217913	0.45184385776519775
381045	5	0.5282585620880127
58994	217913	0.9881508350372314
277429	5	0.35202187299728394
415950	19256	0.5266270041465759
817649	5	0.4039907157421112
127760	5	0.6469935178756714
134345	116837	0.9770313501358032
131509	123465	0.9769325256347656
555717	123465	0.35202184319496155
237886	217913	0.9881507754325867
150301	149040	0.7501806616783142
239657	217913	0.9658937454223633
149325	217913	0.35202187299728394
237884	218006	0.9881508350372314
633443	5	0.35202187299728394
132189	5	0.6620054244995117
242315	217913	0.9881507754325867
283050	218006	0.9881507754325867
555716	123465	0.35202184319496155
134345	116863	0.9770313501358032
130624	123465	0.5830298662185669
555820	217913	0.35202187299728394
279675	277352	0.6892529129981995
238798	218006	0.9881507754325867
237915	217913	0.9881508350372314
286315	5	0.6759001016616821
129942	116837	0.977031409740448
134191	123465	0.9657048583030701
129942	116863	0.977031409740448
134370	116863	0.9283369779586792
273573	242047	0.6838765740394592
577999	217913	0.35202187299728394
280847	333352	0.6868436932563782
381205	60871	0.35202181339263916
555857	217913	0.35202187299728394
238799	218006	0.9881507754325867
555947	149040	0.5266270041465759
18278	217913	0.35202187299728394
252923	121391	0.7019535899162292
381964	5	0.50286865234375
633714	220842	0.45370322465896606
136849	123465	0.5187784433364868
199521	5	0.6321625113487244
434214	5	0.35202187299728394
285431	5	0.35202187299728394
149440	149040	0.7323926687240601
20991	19256	0.7696313858032227
603805	180522	0.5535972714424133
149245	123465	0.5203032493591309
132648	180522	0.7232470512390137
555755	123465	0.35202184319496155
151696	5	0.35202184319496155
228175	217913	0.6455788612365723
234950	5	0.5812002420425415
252924	121391	0.7030830383300781
555859	217913	0.35202187299728394
381742	335852	0.35202181339263916
381206	60758	0.4759834408760071
286316	5	0.35202187299728394
130442	5	0.576111912727356
134370	116839	0.9492935538291931
134370	116837	0.9287905693054199
252925	121391	0.598881721496582
283248	277371	0.592515766620636
194641	180522	0.8000293374061584
434213	5	0.35202187299728394
425363	5	0.35202187299728394
131531	123465	0.9159786105155945
238804	217913	0.9881508350372314
132595	116863	0.5818670988082886
133302	123465	0.644229531288147
238494	5	0.6211296916007996
133481	116839	0.94886714220047
130440	5	0.5761120319366455
130825	116837	0.9300567507743835
132417	123465	0.9657794833183289
133481	116863	0.9281868934631348
21872	19256	0.7407800555229187
283084	218006	0.6335373520851135
130646	123465	0.9659013748168945
37449	5	0.35202187299728394
233491	217913	0.9881507754325867
130825	116839	0.9378482699394226
151120	217913	0.35202187299728394
555749	123465	0.35202184319496155
130825	116863	0.9300567507743835
131532	123465	0.35202184319496155
129758	123465	0.6814188361167908
19737	5	0.35202187299728394
242703	335852	0.6150376200675964
759557	218006	0.5311791300773621
21874	19256	0.6955259442329407
226983	5	0.35202187299728394
131324	5	0.9546451568603516
184772	217913	0.35202187299728394
278132	335752	0.6386241316795349
633789	217913	0.45184385776519775
434099	37127	0.5266270041465759
603678	217913	0.35202187299728394
555751	123465	0.35202184319496155
238497	5	0.637421727180481
18277	217913	0.35202187299728394
133481	116837	0.9281868934631348
133531	180522	0.9886605739593506
633709	220842	0.472270667552948
238807	217913	0.9881508350372314
280853	333352	0.5765178799629211
381206	60871	0.4696072041988373
132595	116837	0.5818670988082886
132595	116839	0.5845740437507629
64904	5	0.6283360719680786
434105	37127	0.5266270041465759
283087	218006	0.9881508350372314
280430	218006	0.6877703666687012
603585	123465	0.35202184319496155
239383	5	0.6427876949310303
633491	5	0.35202187299728394
309195	333352	0.5229296684265137
220871	226231	0.9884069561958313
227871	5	0.5880216360092163
283086	218006	0.5858635902404785
309194	333352	0.5345163345336914
130643	123465	0.35202184319496155
605151	5	0.6434819102287292
449277	5	0.35202184319496155
555759	123465	0.35202184319496155
381748	335852	0.5290785431861877
202171	5	0.6433442234992981
133091	5	0.9547219276428223
434103	37127	0.5266270041465759
287516	218006	0.9881507754325867
633798	217913	0.45184385776519775
129860	217913	0.35202187299728394
774140	333352	0.45370322465896606
134181	123465	0.9162411689758301
37441	5	0.35202187299728394
135171	217913	0.35202187299728394
247619	121391	0.6938416957855225
149431	149040	0.8005741834640503
131703	116837	0.5851638913154602
131703	116839	0.5863248109817505
241465	218006	0.9881508350372314
187423	217913	0.35202187299728394
633718	220842	0.45370322465896606
131703	116863	0.5841032862663269
20094	19256	0.766965389251709
287519	218006	0.9881508350372314
150226	217913	0.35202187299728394
136942	217913	0.35202187299728394
196353	116863	0.9770313501358032
241466	218006	0.9770420789718628
37442	5	0.35202187299728394
220972	123465	0.5195552110671997
164349	121391	0.6026561856269836
129754	123465	0.9164705276489258
555860	217913	0.35202187299728394
134862	5	0.9077516198158264
130434	5	0.35202184319496155
132515	217913	0.35202187299728394
241159	5	0.6283361315727234
252672	5	0.572055995464325
104533	335752	0.45184385776519775
132408	123465	0.922122061252594
240274	5	0.8430222868919373
333930	335752	0.6364831924438477
129751	123465	0.35202184319496155
196353	116837	0.9770313501358032
242710	335852	0.9867790341377258
149915	5	0.6434819102287292
817691	5	0.4210108816623688
226990	5	0.5947683453559875
130637	123465	0.6101862788200378
190860	123465	0.5187783241271973
273585	242047	0.5514554977416992
240360	226231	0.9775031805038452
238811	218006	0.9881507754325867
241468	218006	0.9881508350372314
203362	217913	0.35202187299728394
555862	217913	0.35202187299728394
283258	277371	0.5499777793884277
381087	5	0.517767071723938
238814	217913	0.6275360584259033
633795	217913	0.47007179260253906
195314	123465	0.518778383731842
817682	5	0.35202184319496155
555844	217913	0.35202187299728394
644183	226231	0.472270667552948
381193	60758	0.7058572173118591
18291	217913	0.9940207600593567
633470	5	0.35202187299728394
249104	5	0.5626367926597595
137091	180522	0.7791092991828918
131727	116863	0.5939959287643433
434084	37127	0.5266270041465759
773400	5	0.35202187299728394
555739	123465	0.35202184319496155
186561	217913	0.35202187299728394
252958	217913	0.6595814228057861
817462	335852	0.40495872497558594
241135	5	0.8055415153503418
603669	217913	0.35202187299728394
284837	218006	0.9881507754325867
132614	116837	0.9772064089775085
284839	218006	0.9881508350372314
239449	226231	0.977536678314209
283068	218006	0.9881507754325867
150145	123465	0.35202184319496155
129775	123465	0.4753638803958893
286303	5	0.35202187299728394
226390	217913	0.9940207600593567
199033	116863	0.5731192827224731
555741	123465	0.35202184319496155
199033	116839	0.5761939883232117
434082	37127	0.5266270041465759
37468	5	0.35202187299728394
232280	5	0.5393012762069702
131727	116837	0.5939959287643433
131727	116839	0.5971616506576538
131777	180522	0.988463282585144
18294	217913	0.9881507754325867
773401	5	0.35202187299728394
199033	116837	0.5731192827224731
278114	335752	0.47007179260253906
196197	123465	0.5172810554504395
187569	180522	0.773637592792511
133316	123465	0.35202184319496155
817465	335852	0.40495872497558594
150143	123465	0.5203032493591309
131723	116863	0.9770920872688293
21520	5	0.35202187299728394
134882	5	0.9057742953300476
286305	5	0.35202187299728394
334797	335752	0.6204954981803894
21886	19256	0.7165420651435852
817812	60871	0.35202181339263916
18288	217913	0.35202187299728394
381193	60871	0.7050987482070923
136202	180522	0.7405983805656433
135266	116863	0.9513078927993774
606217	123465	0.35202184319496155
285727	218006	0.9881507754325867
633467	5	0.35202187299728394
238481	5	0.35202187299728394
133317	123465	0.6038958430290222
555930	149040	0.5266270041465759
286611	218006	0.9881507754325867
252651	5	0.9882757663726807
133421	217913	0.35202187299728394
285007	277371	0.9883594512939453
999	333352	0.472270667552948
772517	5	0.35202187299728394
134200	123465	0.6718693971633911
252652	5	0.5541595220565796
233168	5	0.6710338592529297
603663	217913	0.35202187299728394
238482	5	0.5507748126983643
285895	277371	0.983793318271637
633775	217913	0.45184385776519775
134880	5	0.9293583035469055
131723	116837	0.9772197604179382
151708	5	0.35202184319496155
133315	123465	0.9165381193161011
603664	217913	0.35202187299728394
132430	123465	0.9182792901992798
135266	116839	0.9729966521263123
135266	116837	0.9513078927993774
238483	5	0.6211298108100891
283071	218006	0.7479496598243713
434085	37127	0.5266270041465759
132534	217913	0.35202187299728394
197964	123465	0.5172809958457947
287501	218006	0.9881508350372314
129770	123465	0.6215860247612
381071	5	0.35202184319496155
232594	217913	0.9835221171379089
226395	217913	0.9881507754325867
134198	123465	0.9658533930778503
242336	217913	0.6925911903381348
18284	217913	0.35202187299728394
281662	335752	0.47007179260253906
182023	123465	0.35202184319496155
131336	5	0.5797715187072754
131721	116837	0.60822993516922
202186	5	0.6326404213905334
226971	5	0.35202187299728394
136855	123465	0.5754238367080688
555746	123465	0.35202184319496155
434091	37127	0.5266270041465759
133107	5	0.5761123895645142
273566	242047	0.6130663752555847
633786	217913	0.45184385776519775
434208	5	0.35202187299728394
131721	116839	0.6127752661705017
555940	149040	0.5266270637512207
131337	5	0.5796723961830139
131721	116863	0.60822993516922
191764	123465	0.48641327023506165
137315	335852	0.6119892001152039
226972	5	0.6211298108100891
37460	5	0.35202187299728394
633706	220842	0.472270667552948
381069	5	0.48427653312683105
226397	217913	0.9881507754325867
149356	217913	0.35202187299728394
603673	217913	0.35202187299728394
434207	5	0.35202187299728394
133311	123465	0.9164705276489258
133106	5	0.5761123895645142
226973	5	0.6234610080718994
201504	123465	0.518778383731842
286309	5	0.35202187299728394
195984	5	0.6550070643424988
288388	218006	0.9881508350372314
44	335852	0.35202184319496155
762355	277371	0.9771178960800171
20634	5	0.35202187299728394
149253	123465	0.9882572889328003
287195	5	0.6283361315727234
18287	217913	0.35202187299728394
381960	5	0.4850252866744995
605339	123465	0.35202184319496155
238795	218006	0.9881508350372314
62253	5	0.35202184319496155
108974	335752	0.45184385776519775
285015	277371	0.9773567914962769
18281	217913	0.35202187299728394
189989	123465	0.5643227100372314
20994	19256	0.7569345831871033
133310	123465	0.6054196953773499
150137	123465	0.6280707120895386
120911	123465	0.5817400813102722
130653	123465	0.35202184319496155
288082	5	0.35202187299728394
21880	19256	0.7478604316711426
404986	5	0.35202187299728394
633473	5	0.35202187299728394
201606	217913	0.35202184319496155
633783	217913	0.47007179260253906
190875	123465	0.35202184319496155
18282	217913	0.35202187299728394
136071	217913	0.5747117400169373
380852	335852	0.4863209128379822
333981	333352	0.6452431678771973
134422	180522	0.6933892369270325
251773	5	0.5897573232650757
633703	220842	0.472270667552948
18283	217913	0.35202184319496155
415978	19256	0.5266270041465759
817677	5	0.4039907157421112
271520	121391	0.677955150604248
149479	180522	0.7631930112838745
633781	217913	0.47007179260253906
434092	37127	0.5266270041465759
131331	5	0.6265448331832886
434210	5	0.35202187299728394
555744	123465	0.35202184319496155
131641	217913	0.35202187299728394
226401	217913	0.988150954246521
238797	218006	0.9881507754325867
555848	217913	0.35202187299728394
130446	5	0.9062171578407288
59907	217913	0.6258508563041687
227062	226231	0.6195747256278992
334868	333352	0.6440391540527344
19745	5	0.35202187299728394
241621	277371	0.9884068369865417
604681	180522	0.5535972714424133
238800	217913	0.9881507754325867
150135	123465	0.6001536250114441
132527	217913	0.35202187299728394
633702	220842	0.45370322465896606
381073	5	0.4210108816623688
235175	217913	0.6428911685943604
271841	335852	0.6585108041763306
186155	5	0.6762324571609497
817742	60758	0.409889280796051
135984	217913	0.35202187299728394
220926	220842	0.5824207663536072
135880	123465	0.9657049179077148
132517	116839	0.9485388994216919
188811	5	0.6358978152275085
184383	5	0.6620028018951416
122390	5	0.6460713148117065
132517	116837	0.9275366067886353
278993	333352	0.5611556768417358
283163	277371	0.5929431915283203
277376	5	0.35202187299728394
130567	123465	0.9657049179077148
133018	5	0.9546284675598145
604610	180522	0.5535972714424133
381660	335852	0.5208491086959839
59509	5	0.6591238379478455
274095	121391	0.6050494313240051
135174	116839	0.972584068775177
135174	116837	0.9505873322486877
130564	123465	0.587311863899231
633630	220842	0.472270667552948
633709	217913	0.47007179260253906
555672	123465	0.35202184319496155
151819	123465	0.5203032493591309
555776	217913	0.35202187299728394
184588	123465	0.5187784433364868
287594	277371	0.977330207824707
19864	123465	0.9657048583030701
243724	5	0.5741217136383057
18287	149040	0.7631930112838745
633398	5	0.35202187299728394
277684	218006	0.6705211400985718
137444	5	0.6664026379585266
20024	19256	0.0
235178	217913	0.9475451707839966
282998	218006	0.9881507754325867
186153	5	0.6048234701156616
271843	335852	0.6542896628379822
150934	123465	0.35202184319496155
220929	220842	0.6387869715690613
245153	242047	0.6015298366546631
196780	5	0.6475005149841309
239606	217913	0.9881508350372314
226983	226231	0.6146975159645081
133899	5	0.9150285720825195
283167	277371	0.6554122567176819
122386	5	0.6468055248260498
186152	5	0.7356629371643066
271844	335852	0.6115280985832214
239607	217913	0.9881507754325867
555771	217913	0.35202187299728394
283579	5	0.6283360719680786
245154	242047	0.5461710095405579
286236	5	0.35202187299728394
19858	123465	0.9482569098472595
234869	5	0.6211297512054443
236950	217913	0.9881507754325867
107641	217913	0.35202187299728394
150047	123465	0.5457751750946045
150933	123465	0.35202184319496155
546914	217913	0.35202187299728394
130563	123465	0.9460330605506897
240183	5	0.6481382846832275
271845	335852	0.6093571186065674
149356	149040	0.7528510093688965
19859	123465	0.9718337059020996
239383	226231	0.9921880960464478
240184	5	0.6245517134666443
271846	335852	0.6194436550140381
103789	5	0.6625316739082336
633706	217913	0.47007179260253906
19860	123465	0.9524931907653809
59508	5	0.5263089537620544
434134	5	0.35202187299728394
133012	5	0.6265447735786438
186150	5	0.6573630571365356
605055	5	0.35202184319496155
473985	5	0.35202184319496155
130355	5	0.6326112747192383
278114	333352	0.472270667552948
400791	217913	0.35202187299728394
271847	335852	0.5399779677391052
132127	5	0.5574330687522888
195005	5	0.6372663378715515
555772	217913	0.35202187299728394
37367	5	0.35202187299728394
18284	149040	0.8002920746803284
817742	60871	0.40691277384757996
555862	149040	0.5266270041465759
381126	60758	0.5486693382263184
383433	335852	0.5263913869857788
188805	5	0.6664026379585266
133010	5	0.9545724391937256
555872	149040	0.5266270041465759
284775	218006	0.9661922454833984
434140	5	0.35202187299728394
130737	116863	0.9770684242248535
201514	217913	0.35202187299728394
320778	5	0.35202187299728394
195314	217913	0.35202187299728394
18278	149040	0.7742878794670105
283890	218006	0.9881508350372314
633718	217913	0.45184385776519775
605274	123465	0.35202184319496155
555781	217913	0.35202187299728394
239301	5	0.6283360719680786
555871	149040	0.5266270041465759
239611	217913	0.6394698619842529
40329	217913	0.9881508350372314
279154	5	0.35202187299728394
334797	333352	0.6254964470863342
238723	218006	0.9881507754325867
133446	180522	0.9883403778076172
286546	218006	0.9881508350372314
271848	335852	0.6277379989624023
280041	5	0.35202187299728394
9333	217913	0.9881508350372314
196980	123465	0.518778383731842
381126	60871	0.5385544300079346
150145	217913	0.35202187299728394
287434	218006	0.9881508350372314
286241	5	0.6554498672485352
284777	218006	0.9659217000007629
271849	335852	0.636761486530304
19857	123465	0.9657794237136841
130737	116837	0.9771461486816406
555678	123465	0.35202184319496155
271850	335852	0.5958836674690247
243993	121391	0.5645214319229126
132124	5	0.9546916484832764
186146	5	0.6796258091926575
245160	242047	0.60392826795578
758744	277352	0.6297421455383301
19851	123465	0.9659433364868164
279157	5	0.35202187299728394
633714	217913	0.45184385776519775
196197	217913	0.35202187299728394
226905	5	0.35202187299728394
37358	5	0.35202187299728394
271851	335852	0.6491605639457703
193230	5	0.6631166338920593
239614	217913	0.9881507754325867
150143	217913	0.35202187299728394
280042	5	0.35202187299728394
232219	5	0.5621159076690674
21782	19256	0.7147485613822937
288320	218006	0.9657822251319885
382018	60871	0.35202181339263916
773327	5	0.35202187299728394
271852	335852	0.6042225956916809
233991	5	0.35202187299728394
151120	149040	0.6895375847816467
21783	19256	0.7845067977905273
280043	5	0.35202187299728394
633404	5	0.35202187299728394
186144	5	0.5621159672737122
19852	123465	0.9658434391021729
131442	123465	0.601781964302063
272334	121391	0.6865803599357605
130732	116863	0.9269533157348633
271853	335852	0.6666049957275391
257018	5	0.35202187299728394
186143	5	0.6748199462890625
187234	123465	0.5754238367080688
283009	218006	0.6296355724334717
131439	123465	0.35202184319496155
280044	5	0.35202187299728394
133390	116837	0.9771910905838013
282702	5	0.35202187299728394
19853	123465	0.9659484028816223
131618	116863	0.6354454159736633
279158	5	0.35202187299728394
271854	335852	0.6507484912872314
151604	5	0.35202184319496155
24076	5	0.6498907804489136
287603	277371	0.9775055646896362
186142	5	0.6874195337295532
281662	333352	0.472270667552948
19854	123465	0.9484895467758179
282701	5	0.35202187299728394
555869	149040	0.5266270041465759
37360	5	0.35202187299728394
133316	217913	0.35202187299728394
18277	149040	0.779130220413208
133390	116863	0.977208137512207
284061	277371	0.9773567914962769
757158	335752	0.5179002285003662
282983	218006	0.9881508350372314
19875	123465	0.9657794237136841
271472	217913	0.7169390916824341
774203	5	0.35202187299728394
150258	149040	0.8209598064422607
134226	217913	0.35202187299728394
603585	217913	0.35202187299728394
603710	180522	0.7826429605484009
21441	5	0.9546284675598145
135112	217913	0.35202187299728394
19876	123465	0.9659484028816223
282982	218006	0.9660654664039612
381993	60871	0.524027407169342
132352	123465	0.631848931312561
242823	5	0.5897573232650757
284037	277371	0.9883445501327515
283563	5	0.6283360719680786
245138	242047	0.6485112905502319
273245	217913	0.5433716773986816
380979	5	0.35202184319496155
133413	116863	0.977031409740448
241362	217913	0.9881508350372314
130372	5	0.9055585861206055
130756	116863	0.6232410073280334
633616	220842	0.472270667552948
134800	5	0.9545561671257019
284449	5	0.35202187299728394
194138	5	0.6556692123413086
130578	123465	0.9163009524345398
273601	335852	0.678443431854248
226883	5	0.35202187299728394
604366	123465	0.35202184319496155
129872	116839	0.9494034647941589
433999	37127	0.5266270041465759
129872	116837	0.9290034174919128
232197	5	0.35202184319496155
129872	116863	0.9290034174919128
281213	218006	0.6719381213188171
273600	335852	0.6777273416519165
282679	5	0.35202187299728394
241364	217913	0.6318633556365967
278098	333352	0.5345163345336914
133027	5	0.9544826149940491
284039	277371	0.9884068369865417
242202	121391	0.7056832909584045
17215	123465	0.5203032493591309
